time,value,original_time,day_number,time_index,moving_average,fluctuation
1373,0.501007588826,13812.0,47,5,0.49883032551849993,0.0021772633075001213
1374,0.479047924251,13813.0,47,6,0.5080011725186999,-0.028953248267699905
1375,0.484412062729,13814.0,47,7,0.5055011959098499,-0.021089133180849873
1376,0.494869730802,13815.0,47,8,0.5061679670669,-0.011298236264900063
1377,0.523932431141,13816.0,47,9,0.5106886078411501,0.013243823299849855
1378,0.543688025461,13817.0,47,10,0.50841724103,0.03527078443100007
1379,0.49616620409,13818.0,47,11,0.5153441417235999,-0.019177937633599873
1380,0.50903759669,13819.0,47,12,0.5236920101357498,-0.014654413445749803
1381,0.524206218094,13820.0,47,13,0.5214682897501,0.0027379283439000757
1382,0.525352714893,13821.0,47,14,0.5269123512589501,-0.0015596363659501344
1383,0.5393752161,13822.0,47,15,0.5188211812994,0.02055403480060003
1384,0.509811380698,13823.0,47,16,0.5299246298944001,-0.020113249196400118
1385,0.495164880371,13824.0,47,17,0.51137484128155,-0.016209960910549992
1386,0.548614718487,13825.0,47,18,0.52288888288135,0.025725835605650005
1387,0.546141374682,13826.0,47,19,0.53203889624255,0.014102478439450006
1388,0.565637594563,13827.0,47,20,0.53307797834885,0.032559616214150044
1389,0.53532057216,13828.0,47,21,0.5377504928311,-0.0024299206711000387
1390,0.554616599147,13829.0,47,22,0.5376930070999499,0.016923592047050073
1391,0.546081637657,13830.0,47,23,0.53780839772825,0.008273239928750065
1392,0.517270238383,13831.0,47,24,0.5401387546251001,-0.022868516242100068
1393,0.554386785963,13832.0,47,25,0.5398505652196499,0.014536220743350037
1394,0.557019146552,13833.0,47,26,0.5358390611112,0.021180085440799967
1395,0.548295377973,13834.0,47,27,0.5513004624745499,-0.003005084501549904
1396,0.522408526776,13835.0,47,28,0.5466299756094999,-0.02422144883349986
1397,0.524398949479,13836.0,47,29,0.55640859675655,-0.03200964727754996
1398,0.571860627072,13837.0,47,30,0.56377234912565,0.008088277946350031
1399,0.491558754432,13838.0,47,31,0.57569840238905,-0.08413964795705003
1400,0.605925387155,13839.0,47,32,0.5814479010988001,0.024477486056199926
1401,0.596127798132,13840.0,47,33,0.5661037937487,0.030024004383299996
1402,0.561371467147,13841.0,47,34,0.58144228742215,-0.020070820275149948
1403,0.586393002961,13842.0,47,35,0.5984885562753501,-0.012095553314350083
1404,0.60998997344,13843.0,47,36,0.60654666801975,0.0034433054202500646
1405,0.64314275557,13844.0,47,37,0.6074825006906,0.035660254879400055
1406,0.663330732879,13845.0,47,38,0.6221607497394999,0.041169983139500155
1407,0.445176964028,13952.0,48,1,0.45678759398229996,-0.011610629954299956
1408,0.455352236914,13953.0,48,2,0.46694218335445,-0.011589946440449972
1409,0.482597096519,13954.0,48,3,0.49537839654964994,-0.012781300030649922
1410,0.512427716331,13955.0,48,4,0.5062406646158999,0.006187051715100145
1411,0.507706858314,13956.0,48,5,0.5039467480813,0.0037601102326999536
1412,0.493320811729,13957.0,48,6,0.5110166448659499,-0.01769583313694989
1413,0.500976515734,13958.0,48,7,0.5078544010274499,-0.0068778852934499035
1414,0.500461237194,13959.0,48,8,0.50809299367355,-0.007631756479549945
1415,0.472967981026,13960.0,48,9,0.5165424162594501,-0.04357443523345006
