time,value,original_time,day_number,time_index,moving_average,fluctuation
14935,1565874.50854,111094.0,404,1,1853577.74997495,-287703.2414349499
14936,1330012.87419,111095.0,404,2,1787928.7560693503,-457915.8818793504
14937,1043353.71927,111096.0,404,3,1730311.7332104999,-686958.0139404999
14938,1817891.3546,111097.0,404,4,1783590.1906460002,34301.163953999756
14939,1223829.46993,111098.0,404,5,1415090.25658045,-191260.7866504502
14940,1158602.21908,111099.0,404,6,1617250.525669,-458648.30658900016
14941,1011033.93108,111100.0,404,7,1410381.809184,-399347.8781039999
14942,1299626.23946,111101.0,404,8,1181749.12230975,117877.11715025012
14943,1385899.96195,111102.0,404,9,1390511.5961444,-4611.6341944001615
14944,799709.067826,111103.0,404,10,1334071.1230271002,-534362.0552011002
14945,1241591.26795,111104.0,404,11,1316537.3209863503,-74946.05303635029
14946,2591828.38293,111105.0,404,12,1232114.84638935,1359713.5365406498
14947,813734.829568,111106.0,404,13,1214626.6549418499,-400891.82537384983
14948,728742.9275269998,111107.0,404,14,1155095.39203655,-426352.46450955013
14949,1401266.46316,111108.0,404,15,1157097.9247634,244168.53839659994
14950,1437324.15006,111109.0,404,16,979694.1262433501,457630.0238166498
14951,987266.291865,111110.0,404,17,983358.9373211497,3907.3545438502915
14952,707977.733634,111111.0,404,18,1059581.7279766,-351603.9943426
14953,754964.911355,111112.0,404,19,977971.53278995,-223006.62143495004
14954,618306.352624,111113.0,404,20,901063.4508517999,-282757.09822779987
14955,1271483.71047,111114.0,404,21,864802.5049997,406681.20547030005
14956,736582.294825,111115.0,404,22,920031.1988845499,-183448.9040595499
14957,672471.759985,111116.0,404,23,976842.0739996498,-304370.31401464983
14958,607489.47937,111117.0,404,24,1099844.7660273,-492355.28665729996
14959,812462.805059,111118.0,404,25,998559.2701420499,-186096.46508304984
14960,788907.2239879998,111119.0,404,26,932976.66575975,-144069.4417717501
14961,1119201.10907,111120.0,404,27,980833.1873014501,138367.92176854995
14962,955273.578151,111121.0,404,28,1121065.2259247,-165791.64777370007
14963,913026.8811000001,111122.0,404,29,1004690.1461128499,-91663.26501284982
