time,value,original_time,day_number,time_index,moving_average,fluctuation
3467,13.6496671394,34242.0,102,9,13.389777233200002,0.25988990619999797
3468,13.7232700715,34243.0,102,10,13.29072779548,0.4325422760199995
3469,13.6896998193,34244.0,102,11,13.286253826785,0.4034459925149996
3470,13.4663118493,34245.0,102,12,13.207781652785002,0.2585301965149984
3471,13.3335477601,34246.0,102,13,13.165618844550002,0.16792891554999834
3472,13.4002608637,34247.0,102,14,13.119748267970001,0.28051259572999854
3473,13.354071167,34248.0,102,15,13.043680322010001,0.3103908449899997
3474,13.6852851132,34249.0,102,16,13.065555928100002,0.6197291850999989
3475,13.4168913229,34250.0,102,17,13.005192432300001,0.41169889059999853
3476,13.3917295681,34251.0,102,18,12.982757807025,0.40897176107500144
3477,13.2117194296,34252.0,102,19,12.992989947429999,0.21872948217000143
3478,13.2455491654,34253.0,102,20,13.003991842309997,0.241557323090003
3479,13.264547277,34254.0,102,21,12.997862424335,0.26668485266499964
3480,13.3678429478,34255.0,102,22,13.054577216959999,0.3132657308400013
3481,13.3957896935,34256.0,102,23,13.062361832935,0.3334278605649992
3482,13.1528662982,34257.0,102,24,12.981994406689997,0.17087189151000182
3483,13.1878576605,34258.0,102,25,13.115703876640001,0.07215378385999927
3484,13.4285383799,34259.0,102,26,13.135219467519999,0.29331891238000196
3485,13.3899944985,34260.0,102,27,13.141201583475,0.24879291502499967
3486,13.5305385417,34261.0,102,28,13.3089216971,0.22161684459999975
3487,13.5024811237,34262.0,102,29,13.2528736368,0.24960748690000045
3488,13.4982661178,34263.0,102,30,13.340883064549999,0.15738305325000113
3489,13.5745527678,34264.0,102,31,13.376038712549999,0.19851405525000132
3490,13.7555041005,34265.0,102,32,13.379119602839998,0.3763844976600019
3491,13.7557582916,34266.0,102,33,13.447146435870001,0.30861185572999794
3492,13.8474619434,34267.0,102,34,13.600437945164998,0.24702399823500265
3493,13.9084262452,34268.0,102,35,13.70575239979,0.20267384540999878
3494,14.1553375246,34269.0,102,36,13.863397710235,0.2919398143649996
3495,14.4926189151,34270.0,102,37,14.097677521230002,0.39494139386999727
3496,14.7306433277,34271.0,102,38,14.416605713745,0.31403761395499963
3497,13.78651144,34378.0,103,1,13.726720686814996,0.05979075318500371
3498,13.7961724771,34379.0,103,2,13.637667650400001,0.15850482669999977
3499,13.7032634657,34380.0,103,3,13.516147586299999,0.1871158794000003
3500,13.862975426,34381.0,103,4,13.596795363075,0.2661800629250006
3501,13.6512037533,34382.0,103,5,13.524464008824998,0.12673974447500314
3502,13.6805431987,34383.0,103,6,13.43630612348,0.24423707522000093
3503,13.5160331516,34384.0,103,7,13.439178610124998,0.07685454147500259
3504,13.6002271338,34385.0,103,8,13.400087487425,0.2001396463749998
3505,13.5139158447,34386.0,103,9,13.404695775510001,0.10922006918999827
3506,13.4446166513,34387.0,103,10,13.305730395735,0.13888625556499967
3507,13.288095235,34388.0,103,11,13.313333157845,-0.02523792284499926
3508,13.301440328,34389.0,103,12,13.214094216450002,0.08734611154999783
3509,13.2930147296,34390.0,103,13,13.176743349395,0.11627138020499928
3510,13.1884801085,34391.0,103,14,13.140771075925002,0.047709032574998034
3511,13.1478924387,34392.0,103,15,13.05433338731,0.09355905138999887
3512,13.0883069277,34393.0,103,16,13.107932959035002,-0.019626031335002736
3513,13.114512289,34394.0,103,17,13.022258850925002,0.09225343807499797
3514,13.1389931756,34395.0,103,18,12.985301343180002,0.15369183241999806
3515,13.0874733535,34396.0,103,19,13.011858504009998,0.07561484949000175
3516,13.252925522,34397.0,103,20,13.006315407054998,0.2466101149450015
3517,13.0312604866,34398.0,103,21,12.99901612009,0.0322443665100014
3518,13.0292402031,34399.0,103,22,13.073450013554998,-0.04420981045499772
3519,13.2524347521,34400.0,103,23,13.09042238025,0.16201237184999862
3520,13.1830113907,34401.0,103,24,12.981691749720003,0.20131964097999777
3521,13.0358522986,34402.0,103,25,13.131526629675,-0.09567433107499923
3522,13.1419799239,34403.0,103,26,13.164731312985001,-0.02275138908500196
3523,13.1981285982,34404.0,103,27,13.162393699235,0.03573489896499993
3524,13.3284055415,34405.0,103,28,13.326865470940001,0.0015400705599990516
3525,13.2582760517,34406.0,103,29,13.255477270580002,0.002798781119997429
3526,13.2256131197,34407.0,103,30,13.372249249205002,-0.14663612950500138
3527,13.4164357034,34408.0,103,31,13.388023568485,0.0284121349149995
3528,13.3264242239,34409.0,103,32,13.403046979910002,-0.07662275601000168
3529,13.5128091673,34410.0,103,33,13.453578688650001,0.059230478649999085
3530,13.638121235,34411.0,103,34,13.618245165300001,0.019876069699998666
3531,13.7700491594,34412.0,103,35,13.681057828190001,0.08899133120999814
3532,14.0334979965,34413.0,103,36,13.862154040945,0.17134395555499893
